11189;10610;KKMV;ID
11149;10470;KKLH;MO
36328;9010;WVRS;VA
36142;10310;WVKO;OH
21039;9710;KZBR;CO
27413;8930;WIMV;KY
43065;9510;WQMZ;VA
33383;10630;WRIL;KY
37455;9990;WXJB;FL
32552;9430;WQCM;PA
9149;9510;KHMJ;CA
23070;8990;WCBU;IL
29321;10190;WLIF;MD
35925;9050;WVCF;WI
5460;8870;KCAM;AK
25383;9870;WFMT;IL
14603;9790;KPOD;CA
14849;9790;KPXP;MP
10568;9930;KJOY;CA
4650;10650;KAVI;CO
9998;8950;KITA;LA
35717;10350;WUUF;NY
7251;9250;WPAP;FL
16113;9450;KRUF;LA
37135;10770;WWWT;VA
12940;9350;KNCE;NM
5060;9150;KBLC;TX
17004;9730;KTCM;MO
22237;10190;WAVT;PA
27535;9250;WIRN;MN
7397;9530;KEWZ;LA
13614;10150;KOCC;CA
35592;9410;WUPK;MI
13656;10370;KODS;CA
32115;9910;WPLR;CT
41337;8930;KAER;NV
4528;9990;KAQQ;NE
28055;8870;WJLN;FL
22228;9770;WAVK;FL
19107;8970;KWFJ;WA
6349;10270;WQSR;MD
17013;8810;KTCV;WA
23246;9670;WCIO;NY
22550;10550;WBHU;FL
33988;10430;WSFS;FL
35508;9530;WUME;IN
42798;9630;WKLA;MI
11745;9330;KLIF;TX
33904;9570;WSCM;WI
7633;9770;KFGB;KS
29918;9070;WMFE;FL
13382;10170;KNTE;TX
36461;8990;WVWV;WV
19161;10650;KWHL;AK
36324;10530;WVRO;FL
8609;8970;KGRP;MN
15899;9370;KRLZ;OR
4801;10390;KBBD;WA
22116;9030;WARC;PA
13551;9770;KNZR;CA
43336;9170;WWPC;NH
33736;8870;WRWA;AL
11779;10590;KLJN;OR
13392;9330;KNTO;CA
25099;9010;WFBV;PA
12904;8870;KNAU;AZ
22308;8870;WAYM;TN
12169;9570;KLYN;NM
20922;10490;KYXE;WA
34135;8890;WSLJ;NY
17127;8990;KTHF;OK
5451;9650;WMJJ;AL
38175;10550;WYKT;IL
23155;9450;WCFB;FL
4838;9730;KBCO;CO
29785;8990;WMAB;MS
6360;8810;KDJC;OR
4821;9770;KBBX;NE
34024;8970;WSHC;WV
21167;10410;KZGP;TX
31961;10630;WPFT;TN
29256;9190;WLFS;GA
4734;10090;KAYO;AK
35402;10250;WUIC;KY
18660;10170;KVOE;KS
4953;10390;KBGZ;NV
6136;9430;KDAM;NE
15880;10790;KRLG;CO
15243;9950;KQMT;CO
28214;9990;WJRQ;FL
10395;8990;KJIH;KS
12966;9510;KNDE;TX
25760;10770;WGBG;MD
7606;10310;KFFA;AR
5929;8850;KCSN;CA
13719;10710;KOGD;OK
16842;9630;KSWG;AZ
11391;9150;KKUP;CA
25518;9750;WFRY;NY
30016;9310;WMIY;LA
13727;8930;KOGL;OR
10706;10670;KJUG;CA
6004;10770;KCVK;MO
32111;9030;WPLN;TN
25798;9110;WGCS;IN
31214;9470;WODA;PR
20850;9030;KYUK;AK
17176;9110;KTJC;WA
17570;10670;KTYG;WA
37867;10070;WXYX;PR
16336;10330;KSCU;CA
36550;10790;WWAG;KY
7669;9170;KFHL;CA
13222;9570;KNNA;NE
26837;9130;WHQR;NC
24067;9650;WDOD;TN
6029;10030;WHEB;NH
13191;10390;KNLV;NE
33103;10590;WQXR;NJ
38180;10610;WYKY;KY
17475;9830;KTUP;OR
5367;10110;KHYL;CA
26413;10450;WHAJ;WV
4353;9150;KAJX;CO
26073;9490;WGNH;OH
5393;9790;KBXX;TX
41925;9990;KMKR;AZ
22138;8810;WARY;NY
14679;10630;KPRB;CO
14532;8890;KPLK;WA
35961;10290;WVDP;MA
33387;9790;WRIP;NY
31215;9090;WODB;PR
36237;8850;WVOF;CT
9867;9530;KINZ;KS
13840;10030;KOKU;GU
38505;9730;WYXL;NY
11438;10010;KKWK;MO
5489;9550;KCBP;CA
10890;10610;KKBI;OK
29861;9450;WMCZ;GA
27469;10250;WIOZ;NC
43037;10650;WQLX;OH
43482;10410;WWUS;FL
29259;9890;WLFV;VA
12936;8970;KNCA;CA
29072;9330;WKYQ;KY
19205;9210;KWJD;WA
4477;9110;KAOR;SD
9109;9110;KHKV;TX
33454;9490;WRLE;FL
27420;10550;WINC;VA
5033;10170;KBKB;IA
36130;9070;WVKC;IL
42925;8850;WKPX;FL
29442;9070;WLMW;NH
23123;8930;WCDV;MA
11238;10670;KKOS;KS
31929;9750;WPEN;NJ
19979;10510;KXMX;OK
6414;10110;KJMS;MS
36184;9190;WVME;PA
41822;8950;KMGS;AK
30526;10130;WNCO;OH
9534;10490;KIBE;OK
18904;8830;KVXO;CO
10945;9370;KKDL;TX
18581;9170;KVLD;NE
29913;9410;WMEZ;FL
29593;9270;WLSR;IL
29661;10110;WLVH;SC
16900;9010;KSYM;TX
38043;8990;WYFR;AL
9573;10230;KICR;ID
35483;9430;WULF;KY
37138;10290;WWWW;MI
20811;10510;KYSX;MT
22726;10290;WBOO;WI
5774;10610;KIOC;TX
41744;10710;KMDS;NM
12933;9170;KNBX;CA
33225;9090;WRCJ;MI
37329;9790;WXEF;IL
25454;9950;WFPM;MI
38475;10450;WYWH;OH
35636;8810;WURC;MS
25531;9070;WFSL;GA
42864;9110;WKNO;TN
42939;10330;WKQL;PA
23153;9390;WCEZ;IL
28526;9950;WKDQ;KY
29385;9530;WLKR;OH
16989;9810;KTBX;AZ
23173;10650;WCFT;PA
26240;9190;WGTS;MD
36353;10270;WVSR;WV
36686;8910;WWFM;NJ
22376;9350;WBBC;VA
22614;8890;WBKG;GA
7589;10730;KLFX;TX
8899;9090;KHCT;KS
28135;9630;WJOP;MA
19109;9930;KWFL;NM
8997;10670;KHGN;KS
11348;9650;KKSY;IA
9975;9870;KISD;MN
7103;10470;KELR;CA
14641;8810;KPPP;ND
28250;8890;WJTA;OH
23351;10090;WCMP;MN
28255;8990;WJTF;FL
19932;9110;KXLC;MN
6225;10110;KDDX;SD
33197;8830;WRBH;LA
27530;10550;WIRI;WI
10022;10290;KITY;TX
8881;10570;KHCB;TX
7163;9490;KENZ;UT
29624;10670;WLTW;NY
36486;9170;WVXU;OH
33746;9390;WRWK;VA
16051;10030;KRRV;LA
16947;10190;KTAH;WA
19096;9550;KWEY;OK
22427;10330;WBDB;VA
29080;9910;WKYY;KY
20781;9790;KYRT;TX
29835;9250;WMBZ;WI
7835;10710;KFNV;LA
29573;10610;WLRX;VA
26027;9350;WGLN;MI
14535;10670;KPLN;MT
41633;10050;KGHT;CO
11564;9550;KLBG;KS
27456;10170;WIOM;MA
22885;9090;WBUR;MA
19748;10490;KXEA;MO
36633;9130;WWDL;IN
22336;10750;WAZO;NC
38948;10570;WZOM;OH
37841;9550;WXXX;VT
4937;10250;KMFX;MN
31088;9150;WNYE;NY
12862;9230;KMZE;OK
29248;9530;WLFK;NY
13471;9010;KNWP;WA
4762;10250;WXLY;SC
33337;10210;WRGR;NY
17088;10710;KTFS;AR
5232;10690;KBRS;LA
31615;10030;WOSL;OH
16071;10350;KRSP;UT
4846;9210;WRNQ;NY
10237;8930;KJCF;WA
32255;10330;WPRB;NJ
12815;9410;KMXJ;TX
26294;8850;WGVU;MI
20969;9610;KYYZ;ND
22877;9950;WBUJ;FL
4861;10790;KBDL;CO
12053;10690;KLUB;TX
28299;9970;WJUX;NY
38495;10570;WYXB;IN
34245;9350;WSPP;KY
33345;9670;WRGZ;MI
5620;9930;KCGQ;MO
36221;8990;WVNP;WV
8897;9950;KHCR;MO
26960;10350;WHVK;AL
6931;10210;WIMT;OH
11352;9990;KKTC;NM
14534;10610;KPLM;CA
19212;9310;KWJK;MO
35418;9190;WUIS;IL
19239;8990;KWKL;OK
35770;9070;WUWG;GA
10199;9730;KJAT;AR
16019;9550;KRQP;TX
12664;9030;KMRO;CA
28662;8830;WKIW;MI
13901;10750;KOND;CA
16147;9310;KRVN;NE
11649;10630;KLEN;WY
30568;8810;WNEE;GA
7804;10610;KFMQ;NM
33965;10550;WSEV;TN
10920;9210;KKCM;CA
8012;10130;WKCI;CT
16665;9810;KSPL;OR
16227;9310;KRYP;OR
7801;9690;KFMN;HI
5266;9950;KBTA;AR
12283;10650;KMCX;NE
18198;8870;KUWK;WY
24840;9430;WERW;MI
22818;10230;WBSC;SC
4445;9070;KANL;OR
36127;10530;WVJZ;VI
28421;10790;WJZP;ME
32213;10390;WPPL;GA
22385;9650;WBBL;MS
11859;8830;KLMP;SD
5493;9510;KYKR;TX
15856;9950;KRKI;SD
33818;9410;WRZE;SC
42022;10050;KSGC;KS
10492;8970;KJMA;TX
37923;9810;WYBB;SC
35151;9770;WTYL;MS
17337;9170;KTPH;NV
9961;9610;KIRP;TX
36587;10090;WWBR;MI
5664;10610;KCII;IA
42033;8970;KSGN;CA
18670;9850;KVOO;OK
32032;9050;WPIM;VA
37611;10570;WXPB;GA
25585;9630;WFUN;MO
15682;10030;KRDQ;KS
12782;8990;KMWC;MO
15591;9490;KRAD;OR
31293;10310;WOGB;WI
4426;9510;KAMS;AR
8600;8990;KGRG;WA
10333;9570;KJFX;CA
5609;10050;KCGF;TX
5646;10010;KCHQ;ID
35669;9630;WUSJ;MS
11444;9250;KKWQ;MN
34209;8990;WSOF;KY
38698;9210;WZEW;AL
13174;8810;KNLE;TX
27343;10250;WIKD;FL
11949;10430;KLQB;TX
25263;9570;WFID;PR
39331;9850;WSB;GA
14513;9570;KPKR;AZ
31834;9310;WPAW;NC
4947;9330;KBGT;TX
20076;10050;KXQQ;NV
20839;10670;KYTZ;ND
26687;10630;WHKX;VA
29567;10070;WLRR;GA
41816;10550;KMGM;MN
12664;9030;KMRO;CA
10012;9610;KITO;OK
35327;9750;WUFF;GA
35513;9750;WUMJ;GA
17452;9470;KTTS;MO
36076;8990;WVIA;PA
16659;9870;KSPF;TX
23224;10270;WCHS;GA
20426;8830;KYEC;MO
37583;9810;WXNZ;ME
43021;9850;WQLH;WI
21980;9790;WALW;AL
6420;9950;KJMY;UT
22206;9070;WAUO;TN
5521;9230;KCCV;KS
24429;10530;WECB;AL
6250;9730;KDEW;AR
42492;8830;KYPW;MT
15230;9530;KQMG;IA
13915;10610;KONR;AK
34132;9050;WSLG;NY
5116;9090;KBNG;TX
4814;10270;KBBQ;AR
10916;10250;KKCI;KS
6956;10150;KEGA;UT
21287;9750;KZLF;OK
14681;8890;KPRD;KS
23084;10030;WCCI;IL
9730;10270;KIIS;CA
38348;10650;WYRK;NY
5807;8970;KCNV;NV
14956;9770;KQBS;MO
9080;9910;KHJS;TX
15578;9830;KQZQ;KS
6240;9430;KDEM;NM
7437;10370;KEYN;KS
11765;10750;KLIZ;MN
26978;8830;WHWC;WI
39259;10310;KLO;UT
28352;9230;WJWY;FL
42477;8850;KYPH;MT
15861;10430;KRKN;IA
15723;8910;KRFF;AK
18916;9150;KVYA;CA
28236;9270;WJSM;PA
6130;9690;KDAG;NM
28365;9250;WJXL;FL
43208;9810;WQSM;NC
42900;10090;WKOY;WV
24869;9870;WESZ;AL
42177;9450;KSMB;LA
27212;9550;WIFC;WI
5296;10550;KBUE;CA
10691;10170;KJTR;MO
44893;9730;WDEE;MI
30145;9730;WMNX;NC
34869;10070;WTNP;ME
12803;9250;KMWX;TX
7628;10770;KFFW;CA
26639;10710;WHJB;PA
41270;8970;KACC;TX
19112;10210;KWFO;WY
27825;9010;WJCR;KY
35146;9150;WTYG;FL
24911;10310;WEUP;AL
22000;10510;WAMQ;MA
6201;9490;WTNT;FL
6375;10010;KDJR;MO
11760;9590;KLIU;AK
23708;9850;WDAI;SC
11562;10070;KLBE;ND
29806;8810;WMAW;MS
4932;9490;KBGE;OR
23257;9330;WCIZ;NY
5892;9810;KISQ;CA
10146;10170;KIYS;AR
11504;10130;KKYY;IA
41720;10090;KGLC;OK
29842;10490;WMCG;GA
37549;9430;WXMR;IL
6002;10150;KCVI;ID
5053;10570;WLUB;GA
23529;10630;WCTL;PA
8099;10590;KFXZ;LA
38399;8930;WYTJ;IN
15383;9190;KQSD;SD
37917;10410;WYAV;SC
16656;8870;KSPC;CA
24498;10790;WEES;MD
30037;9670;WMJT;MI
34755;9430;WTJF;TN
16078;8930;KRSW;MN
22889;10490;WBUV;MS
22200;8830;WAUI;OH
27929;9710;WJGR;AL
6346;9670;WQSO;NH
7954;10090;KFSK;AK
10884;9530;KKBC;OR
17513;9250;KTWB;SD
7140;9070;KENC;CO
4390;10630;KALI;CA
12814;9510;KMXI;CA
17405;9270;KTRX;OK
36314;10110;WVRE;WI
7849;9230;KRRL;CA
17015;10250;KTCX;TX
28625;9210;WKHL;PA
43192;9350;WQRW;NY
39159;8950;WZWP;OH
7966;9610;KXXM;TX
28431;8810;WJZZ;NY
22921;9670;WBWB;IN
30041;10670;WMJX;MA
14825;10590;KPWR;CA
9564;10530;KICI;IA
11077;9430;KKIN;MN
26250;9090;WGUC;OH
27545;10710;WIRX;MI
5902;9670;KCRM;IA
25453;8930;WFPL;KY
9218;10490;KHPA;AR
26173;9790;WGRD;MI
42482;8990;KYPM;MT
14510;9130;KPKO;TX
11497;10250;KKYR;TX
43154;9210;WQQK;TN
13222;9910;KNNA;AK
21279;9690;KZKX;NE
27191;9910;WIEH;GA
29513;10290;WLPP;NY
10540;8850;KJNW;MO
14023;9350;KORV;OR
35732;9890;WUUU;LA
15812;8890;KRIQ;MS
9997;9790;KISZ;NM
18085;10330;KUSB;ND
34887;9890;WTOH;OH
20466;9170;KYFQ;WA
27403;10050;WIML;TN
38950;10250;WZOO;OH
5581;8810;KCFD;NE
35957;9510;WVDL;LA
12731;9110;KMUD;CA
39017;8830;WZRD;IL
5455;9410;KODJ;UT
21787;9610;WAEL;PR
20213;9910;KXVX;TX
6470;9050;KDNI;MN
15296;8910;KQOU;OK
30137;9930;WMNP;RI
34770;9110;WTJU;VA
11535;9250;KLAD;OR
23745;10390;WDBT;AL
4441;8970;KANH;KS
23457;8830;WCQR;TN
28054;9690;WJLM;WI
33309;10190;WRFP;WI
16972;9090;KTBG;MO
29466;10710;WLNU;TN
43347;10110;WWPN;MD
19468;10470;KWTG;LA
9406;10010;KHWG;NV
19670;9330;KXBA;AK
29556;10750;WLRG;NY
42610;9170;WEMC;VA
33286;10070;WRES;NC
44952;9990;WZNC;NH
42563;9090;WEKH;KY
21527;10450;KZUL;AZ
38961;10310;WZOZ;NY
19730;9390;KXDI;ND
5710;10210;KCKC;MO
14057;8970;KOTD;OR
22765;10150;WBQB;VA
24031;10630;WDMT;WV
19522;8890;KWVI;IA
10322;10210;KJFM;MO
7342;8990;KEUW;WY
25561;10390;WFTP;AL
36827;10630;WWKX;RI
28146;9530;WJPA;PA
6897;9030;KEDT;TX
12819;9290;KMXN;KS
4474;9670;KMRQ;CA
32208;10110;WPPG;AL
11687;10230;KLFZ;TX
42209;8850;KSNH;AZ
5410;9270;KBYO;LA
17465;9370;KTUF;MO
13552;10030;KNZS;KS
41510;10230;KGDA;AR
23698;10430;WCZY;MI
11911;9150;KLOP;AK
20207;10790;KXVR;TX
33349;9430;WRHD;NC
14570;10550;KPMW;HI
42801;9270;WKLD;GA
4700;8970;KAXG;WY
23068;10110;WCBS;NY
22781;10430;WBQR;WI
16337;9010;KSCV;MO
29050;10250;WKXU;NC
30731;9690;WNKL;OH
29043;9570;WKXN;AL
27107;9790;WIBB;GA
31889;9870;WPCZ;GA
19945;9410;KXLP;MN
31206;9370;WOCS;SC
6800;9790;KEAA;AK
11715;10550;KLHB;TX
25657;10610;WFXH;SC
10734;10570;KJVI;TX
22906;9050;WBVM;FL
10989;9590;KKFD;IA
7899;10150;WWBB;RI
4973;10490;KBHT;TX
7699;10730;KFIP;HI
27974;8930;WJIK;AL
5742;9930;KCLI;OK
43015;10330;WQLB;MI
24544;9510;WEGM;PR
30430;10270;WMYW;OH
37269;9530;WXBX;VA
14647;10670;KPPV;AZ
19569;10350;KWXD;MO
35238;10630;WUBU;IN
29833;10230;WMBX;FL
28654;10790;WKIO;IL
34717;9990;WTHT;ME
13033;10290;KNFT;NM
41749;10610;KMDX;TX
5308;9190;KBUQ;AK
23345;9670;WCMJ;OH
16061;8930;KRSF;CA
31518;9890;WOOS;NY
33162;9590;WQZY;GA
16034;9190;KRRE;NM
22249;8830;WAWF;IL
38027;9050;WYFB;FL
34798;9950;WTKW;NY
4813;9710;KZHT;UT
6376;9710;WHRK;TN
23429;10210;WCPP;MI
5544;9010;KCDS;AZ
6433;9430;KDLX;HI
21845;10250;WAGR;MS
37911;10170;WYAP;WV
33558;9850;WRPE;FL
14923;8950;KQAL;MN
17059;8850;KTEP;TX
25402;8910;WFNM;PA
30559;9290;WNDV;IN
29139;8910;WLBF;AL
27532;10310;WIRK;FL
26887;10090;WHSP;NC
22417;9770;WBCR;MA
9905;8990;KIPL;HI
16908;9810;KSYU;AK
7808;10410;KFMU;CO
15995;8990;KRPR;MN
6983;10470;WIOT;OH
7963;9430;KFST;TX
11613;9190;KLDD;CA
24504;9350;WEEY;NH
17633;8910;KUAR;AR
35488;9470;WULK;GA
18538;10310;KVJM;TX
29716;8830;WLXK;NC
27991;9630;WJJB;ME
6494;9670;KDOG;MN
22217;8910;WAUZ;IN
35987;8890;WVEP;WV
18130;9130;KUTU;UT
30541;9250;WNDD;FL
41581;10070;KGFT;CO
27092;10110;WIAM;TN
42796;10470;WKKY;OH
4666;8910;KAVY;ID
11618;9550;KLDI;CA
6008;9170;KCVO;MO
36770;9970;WWIS;WI
11295;10570;KKQX;MT
6548;8870;KSDQ;MO
12201;10710;KLZT;TX
43343;8950;WWPJ;PA
8984;10390;KHGA;AR
32279;8810;WPRZ;VA
30970;9310;WNTQ;NY
20157;9490;KXTT;CA
24529;10070;WEFX;NY
38395;8870;WYTF;MS
15752;9650;KRGI;NE
36851;9410;WWLV;NC
41952;9550;KMLS;TX
30043;10150;WMJZ;MI
5717;8950;KCKJ;MO
15430;10670;KQTY;TX
18779;9970;KVST;TX
42112;9230;KSJO;CA
22838;9090;WBSW;IN
35361;9970;WUGN;MI
11332;10150;KKSI;IA
29804;8890;WMAU;MS
5174;10710;KBPM;TX
12159;9890;KLYD;TX
29397;9410;WLLD;FL
32598;9830;WQEG;IL
8109;9250;WKGB;NY
4743;9250;KAYX;MO
43144;9170;WQQA;WI
11656;9110;KLEU;MT
36228;9670;WVNW;PA
25406;10630;WFNQ;NH
17757;9050;KUFL;MT
5809;10690;WSYR;NY
41725;9690;KGLH;MN
37523;10490;WXLR;KY
4364;8810;KAKI;AK
11912;9870;KLOQ;CA
33551;9610;WROX;VA
24165;10070;WDRX;NY
